task_number,n,confidence_threshold,total_accuracy,total_precision,total_recall,total_f1-score,total_threshold_accuracy,total_grams,total_above_threshold,total_threshold_correct,total_threshold_incorrect,normalized_accuracy
4,2,0.15,0.1918873567878867,0.1610140063025837,0.1918873567878867,0.1607947263326666,0.2011026810146688,274.0,236.6,44.6,192.0,0.23229166666666667
4,2,0.2,0.164124710524799,0.1268604124063543,0.164124710524799,0.132974062803557,0.21543363170935,274.0,169.2,33.2,136.0,0.24411764705882355
4,2,0.25,0.1938796940199476,0.1621270126293674,0.1938796940199476,0.160224672902303,0.3353480456741325,274.0,86.6,25.6,60.99999999999999,0.41967213114754104
4,2,0.3,0.173996241682007,0.1356376886523841,0.173996241682007,0.1421741687750359,0.3565229741019214,274.0,53.4,19.0,34.4,0.5523255813953488
4,2,0.35,0.1956631132558862,0.1653933503620519,0.1956631132558862,0.1626681062846423,0.4651700950489431,274.0,35.8,15.4,20.4,0.7549019607843138
4,2,0.4,0.1993570058712009,0.1660771806202087,0.1993570058712009,0.1651438498619951,0.485,274.0,19.0,7.8,11.2,0.6964285714285715
4,2,0.45,0.1852109868454956,0.1642683967072774,0.1852109868454956,0.1586741127293707,0.61,274.0,10.8,5.4,5.4,1.0
4,2,0.5,0.1721775285857482,0.1467960456210762,0.1721775285857482,0.1447168112599648,0.6533333333333332,274.0,4.0,2.6,1.4,1.8571428571428574
4,2,0.55,0.1775781670273086,0.1458725377574047,0.1775781670273086,0.1461859428196162,0.8666666666666666,274.0,3.4,2.6,0.7999999999999998,3.250000000000001
4,2,0.6000000000000001,0.1836123963230519,0.135241914944703,0.1836123963230519,0.1444453047770152,1.0,274.0,2.6,2.6,0.0,inf
4,2,0.65,0.186446541130735,0.1524879811383761,0.186446541130735,0.1526836543540805,1.0,274.0,2.6,2.6,0.0,inf
4,2,0.7000000000000001,0.1865990943886131,0.1543612182943705,0.1865990943886131,0.1549812154866147,1.0,274.0,2.6,2.6,0.0,inf
4,2,0.75,0.1728501285396073,0.1360507906809097,0.1728501285396073,0.1416033097144535,1.0,274.0,2.6,2.6,0.0,inf
4,2,0.8,0.1770047620186522,0.1399844449697694,0.1770047620186522,0.1457780169401164,1.0,274.0,2.6,2.6,0.0,inf
4,2,0.8500000000000001,0.1729930846282254,0.1334758557873256,0.1729930846282254,0.1394717743380212,1.0,274.0,2.6,2.6,0.0,inf
4,2,0.9,0.1877774804793729,0.1460988226499328,0.1877774804793729,0.1519048947119568,1.0,274.0,2.6,2.6,0.0,inf
4,2,0.95,0.1752228352724774,0.1481755380513837,0.1752228352724774,0.144677279196207,1.0,274.0,2.6,2.6,0.0,inf
4,3,0.0,0.1578458941790055,0.1963136050140764,0.1578458941790055,0.1592623717460587,0.1578458941790055,275.4,275.4,43.4,231.99999999999997,0.1870689655172414
4,3,0.05,0.1536252432483618,0.1810899516073912,0.1536252432483618,0.1518920173597842,0.1652835075375626,275.4,253.0,42.6,210.4,0.20247148288973385
4,3,0.1,0.1582194867381966,0.1777908971993325,0.1582194867381966,0.1549013779959085,0.1714206741730681,275.4,252.0,43.2,208.8,0.20689655172413793
4,3,0.15,0.1530964667940304,0.1875875146136697,0.1530964667940304,0.1551710011839035,0.1674430709349241,275.4,244.2,40.8,203.39999999999998,0.20058997050147492
4,3,0.2,0.1630607781330342,0.1883342412847441,0.1630607781330342,0.1612976380555347,0.1840549771313192,275.4,242.8,43.4,199.4,0.2176529588766299
4,3,0.25,0.1661662188450474,0.1761803405553827,0.1661662188450474,0.1585237074912371,0.1920218330395257,275.4,228.2,43.6,184.6,0.23618634886240522
4,3,0.3,0.1657775521739599,0.1733255715806863,0.1657775521739599,0.1581691688375636,0.1976663397263775,275.4,179.0,34.4,144.6,0.23789764868603042
4,3,0.35,0.1540387296333759,0.1806512746002744,0.1540387296333759,0.1512775505155173,0.1943370255870255,275.4,160.6,30.2,130.4,0.23159509202453987
4,3,0.4,0.1540909302765783,0.1933652829902253,0.1540909302765783,0.1540789808835042,0.2311658105284927,275.4,139.4,27.6,111.80000000000001,0.24686940966010731
4,3,0.45,0.158903816087422,0.1717049153882086,0.158903816087422,0.1538127911035542,0.2106792652306065,275.4,109.6,22.2,87.39999999999999,0.2540045766590389
4,3,0.5,0.1558234072287478,0.1733363094425027,0.1558234072287478,0.1541621469059905,0.2132045821979638,275.4,104.2,21.2,83.0,0.25542168674698795
4,3,0.55,0.1584412126238062,0.171307340826624,0.1584412126238062,0.1554238846652291,0.2722092387250758,275.4,61.4,14.2,47.2,0.3008474576271186
4,3,0.6000000000000001,0.1589418781710369,0.1958465124474908,0.1589418781710369,0.1621235243014208,0.2933529329643347,275.4,50.0,11.4,38.6,0.29533678756476683
4,3,0.65,0.1637385713605679,0.190285345880257,0.1637385713605679,0.1623472317166882,0.2944614628976178,275.4,47.0,10.4,36.6,0.28415300546448086
4,3,0.7000000000000001,0.1582455838578494,0.182654436839239,0.1582455838578494,0.1563654888736788,0.3171241830065359,275.4,35.8,10.6,25.199999999999996,0.4206349206349207
4,3,0.75,0.1613118192408531,0.1735217397999089,0.1613118192408531,0.1570803844868277,0.3143137254901961,275.4,35.2,10.4,24.800000000000004,0.4193548387096774
4,3,0.8,0.1589157810513841,0.1909829728075843,0.1589157810513841,0.1606594134236504,0.3741549953314659,275.4,44.2,11.6,32.6,0.3558282208588957
4,3,0.8500000000000001,0.1582194867381966,0.1777908971993325,0.1582194867381966,0.1549013779959085,0.3357292250233427,275.4,41.6,11.6,30.0,0.38666666666666666
4,3,0.9,0.155377482922799,0.1765663102067042,0.155377482922799,0.1529153579864037,0.3324433319427061,275.4,35.0,10.6,24.4,0.43442622950819676
4,3,0.95,0.1622215862614932,0.1679377660994518,0.1622215862614932,0.1568013451676594,0.3232560903149138,275.4,36.0,10.0,26.0,0.38461538461538464
4,4,0.0,0.140254824726255,0.221575649823645,0.140254824726255,0.1400891945131313,0.140254824726255,276.8,276.8,37.8,239.0,0.15815899581589957
4,4,0.05,0.1251352107658643,0.2218991128491606,0.1251352107658643,0.1293269210144688,0.2124702309700263,276.8,124.0,26.2,97.8,0.26789366053169733
4,4,0.1,0.1240953407601743,0.1981712508642235,0.1240953407601743,0.1244106354589609,0.2062970394518636,276.8,124.6,24.2,100.39999999999999,0.2410358565737052
4,4,0.15,0.1464847429561733,0.2227858654900059,0.1464847429561733,0.1391361122809584,0.227392111156817,276.8,123.4,27.4,96.0,0.28541666666666665
4,4,0.2,0.1251352107658643,0.2218991128491606,0.1251352107658643,0.1293269210144688,0.2130626041651392,276.8,123.8,26.2,97.6,0.26844262295081966
4,4,0.25,0.1361533677761261,0.2307144922088251,0.1361533677761261,0.1344194702713742,0.2270255655452282,276.8,122.2,27.0,95.2,0.28361344537815125
4,4,0.3,0.1188545547234408,0.2129782479178988,0.1188545547234408,0.124509121375209,0.2155730204006392,276.8,112.8,22.4,90.4,0.247787610619469
4,4,0.35,0.1351223991053714,0.2235329790239094,0.1351223991053714,0.1357284578580999,0.2518886357815325,276.8,97.6,22.8,74.8,0.3048128342245989
4,4,0.4,0.1266584445130441,0.2107897029292388,0.1266584445130441,0.1322610268500598,0.2364990842758327,276.8,103.0,22.2,80.8,0.2747524752475248
4,4,0.45,0.119620234738325,0.2044777802167207,0.119620234738325,0.1221597983290824,0.2079169381679419,276.8,101.8,20.6,81.19999999999999,0.25369458128078826
4,4,0.5,0.108729195050349,0.1896822037838828,0.108729195050349,0.1157290788575912,0.2219362608389283,276.8,99.6,19.8,79.8,0.2481203007518797
4,4,0.55,0.1371206779643996,0.2278221151305902,0.1371206779643996,0.1413974386141673,0.2782529807487363,276.8,68.8,16.0,52.8,0.30303030303030304
4,4,0.6000000000000001,0.1419819469649192,0.2153622927081236,0.1419819469649192,0.1335219016950954,0.2323580389841727,276.8,68.0,15.4,52.6,0.29277566539923955
4,4,0.65,0.1203138731431182,0.217608434744137,0.1203138731431182,0.1229280881482212,0.2300281114234602,276.8,70.2,16.0,54.2,0.2952029520295203
4,4,0.7000000000000001,0.1293407236516108,0.2266953845953826,0.1293407236516108,0.139498098599264,0.258747680890538,276.8,67.8,15.6,52.199999999999996,0.2988505747126437
4,4,0.75,0.130381067801678,0.2145366070894732,0.130381067801678,0.1304223234306688,0.239579202868128,276.8,62.6,13.4,49.2,0.27235772357723576
4,4,0.8,0.1281738337749597,0.2140294714499321,0.1281738337749597,0.1259201266019411,0.2197779290393942,276.8,62.4,13.6,48.8,0.27868852459016397
4,4,0.8500000000000001,0.133056223863812,0.227459528478492,0.133056223863812,0.1305675038027376,0.2294489568402612,276.8,62.6,14.2,48.400000000000006,0.2933884297520661
4,4,0.9,0.1274467716728681,0.2260870702753998,0.1274467716728681,0.1345055053668414,0.2595352266780838,276.8,64.2,14.8,49.400000000000006,0.29959514170040485
4,4,0.95,0.1187421125066612,0.2038640818433323,0.1187421125066612,0.117908373903462,0.2314292462379377,276.8,65.2,14.8,50.400000000000006,0.2936507936507936
4,5,0.0,0.0944158027971265,0.1928906546791831,0.0944158027971265,0.074783001855005,0.0944158027971265,278.2,278.2,22.6,255.6,0.08841940532081378
4,5,0.05,0.1025476389447079,0.1660986609436733,0.1025476389447079,0.0736425357309734,0.2543415518364043,278.2,43.2,10.6,32.6,0.3251533742331288
4,5,0.1,0.0857157210401891,0.1652640354013196,0.0857157210401891,0.0688112127718403,0.2598894977280477,278.2,42.8,10.0,32.8,0.30487804878048785
4,5,0.15,0.0944221043678012,0.1308870456715073,0.0944221043678012,0.0646468735961365,0.2416703063580208,278.2,41.4,9.2,32.2,0.28571428571428564
4,5,0.2,0.0848205286788997,0.1429865106050845,0.0848205286788997,0.0584348763355801,0.2409597644970281,278.2,40.0,9.8,30.2,0.3245033112582782
4,5,0.25,0.1055567246803388,0.1436221836550782,0.1055567246803388,0.0751341549334489,0.2630681558203864,278.2,42.6,10.8,31.8,0.339622641509434
4,5,0.3,0.0846344350770968,0.1782399743799318,0.0846344350770968,0.0688422542139417,0.2489311742332312,278.2,43.4,10.6,32.8,0.3231707317073171
4,5,0.35,0.1138265767399829,0.1663317752961949,0.1138265767399829,0.0764899940360666,0.2855842442939217,278.2,39.0,11.0,28.0,0.39285714285714285
4,5,0.4,0.1138265767399829,0.1663317752961949,0.1138265767399829,0.0764899940360666,0.2855842442939217,278.2,39.0,11.0,28.0,0.39285714285714285
4,5,0.45,0.0937842772118158,0.1562149265502542,0.0937842772118158,0.0666383860989079,0.2583125383265636,278.2,37.8,9.4,28.4,0.33098591549295775
4,5,0.5,0.0947087813670819,0.1650007097873078,0.0947087813670819,0.0695202990822935,0.2622718585762064,278.2,38.2,9.6,28.6,0.3356643356643356
4,5,0.55,0.0837510549545621,0.1685177201097163,0.0837510549545621,0.0691526552861633,0.3453801169590643,278.2,34.0,9.4,24.6,0.38211382113821135
4,5,0.6000000000000001,0.0837510549545621,0.1685177201097163,0.0837510549545621,0.0691526552861633,0.3476540187678498,278.2,33.6,9.4,24.200000000000003,0.3884297520661157
4,5,0.65,0.1025476389447079,0.1660986609436733,0.1025476389447079,0.0736425357309734,0.3067112290687881,278.2,32.4,9.2,23.2,0.396551724137931
4,5,0.7000000000000001,0.1115884451576691,0.1636106145341115,0.1115884451576691,0.0770884928769636,0.3069511533032404,278.2,32.2,9.4,22.800000000000004,0.4122807017543859
4,5,0.75,0.0897229398563608,0.1428439988041295,0.0897229398563608,0.0667968164956537,0.3394092508798391,278.2,32.0,9.0,23.0,0.391304347826087
4,5,0.8,0.0937842772118158,0.1562149265502542,0.0937842772118158,0.0666383860989079,0.2936400201106083,278.2,31.2,8.8,22.4,0.3928571428571429
4,5,0.8500000000000001,0.0913514978423183,0.1417531561416081,0.0913514978423183,0.068092900012748,0.3467801167289658,278.2,32.2,9.2,23.000000000000004,0.3999999999999999
4,5,0.9,0.0897770583956441,0.1786349631474444,0.0897770583956441,0.0686527823750945,0.3034385549091431,278.2,31.6,8.6,23.0,0.3739130434782609
4,5,0.95,0.0910585192723629,0.1696431010334834,0.0910585192723629,0.0733556027854595,0.3554106280193236,278.2,32.4,9.4,23.0,0.40869565217391307
4,6,0.0,0.0729852714896082,0.0520400220753404,0.0729852714896082,0.0307794077421464,0.0729852714896082,279.6,279.6,19.4,260.20000000000005,0.07455803228285932
4,6,0.05,0.0775553230548397,0.0961903283882649,0.0775553230548397,0.0445214531482411,0.3414556458034719,279.6,15.8,5.2,10.600000000000001,0.490566037735849
4,6,0.1,0.0707034833242958,0.0655940267620745,0.0707034833242958,0.0349698790406909,0.3244444444444444,279.6,16.2,5.2,11.0,0.4727272727272727
4,6,0.15,0.0718809504392701,0.0694265738787762,0.0718809504392701,0.0308052033911823,0.3383333333333334,279.6,15.4,5.0,10.4,0.4807692307692307
4,6,0.2,0.0885281156441185,0.1017166270325257,0.0885281156441185,0.046078755073033,0.3611973775017253,279.6,15.4,5.4,10.0,0.54
4,6,0.25,0.076215354382179,0.065919815274601,0.076215354382179,0.0392006019810244,0.3546031746031746,279.6,14.0,4.8,9.2,0.5217391304347826
4,6,0.3,0.0919462344713774,0.0828818654421338,0.0919462344713774,0.047646366380909,0.3404002760524499,279.6,16.2,5.4,10.799999999999999,0.5000000000000001
4,6,0.35,0.0797526590718806,0.0623825311843224,0.0797526590718806,0.0376491179851691,0.3392397660818713,279.6,15.4,5.2,10.2,0.5098039215686275
4,6,0.4,0.0928738721365925,0.0671770649236344,0.0928738721365925,0.0393001257202073,0.3624509803921568,279.6,14.0,5.2,8.8,0.5909090909090908
4,6,0.45,0.0826859481028413,0.096245457033515,0.0826859481028413,0.0395921907189359,0.3380860805860806,279.6,15.0,4.8,10.2,0.47058823529411764
4,6,0.5,0.0823878784446557,0.0855843698678216,0.0823878784446557,0.0394278420005787,0.3488509316770186,279.6,15.8,5.4,10.4,0.5192307692307693
4,6,0.55,0.0938818733523445,0.1076851331015407,0.0938818733523445,0.0422761451981664,0.4047619047619047,279.6,12.2,5.2,6.999999999999999,0.742857142857143
4,6,0.6000000000000001,0.0800791164900549,0.0696943838639645,0.0800791164900549,0.0389969109187106,0.3811119599354893,279.6,12.8,5.0,7.800000000000001,0.641025641025641
4,6,0.65,0.088218779080405,0.1057589073716549,0.088218779080405,0.0454781423977318,0.4104761904761905,279.6,12.0,4.6,7.4,0.6216216216216215
4,6,0.7000000000000001,0.0999299877067072,0.0929360489342318,0.0999299877067072,0.0461254787156185,0.3845238095238095,279.6,13.4,5.2,8.2,0.6341463414634148
4,6,0.75,0.088218779080405,0.1057589073716549,0.088218779080405,0.0454781423977318,0.4104761904761904,279.6,12.0,4.6,7.4,0.6216216216216215
4,6,0.8,0.0983681857371595,0.0739381705631594,0.0983681857371595,0.0480299687666987,0.4122230710466005,279.6,13.0,5.2,7.8,0.6666666666666667
4,6,0.8500000000000001,0.0721588377600614,0.0712325256861925,0.0721588377600614,0.0317472314890383,0.3801984126984127,279.6,12.8,5.0,7.800000000000001,0.641025641025641
4,6,0.9,0.0846358281076514,0.0724958098357362,0.0846358281076514,0.0417089725227811,0.406060606060606,279.6,12.8,5.0,7.800000000000001,0.641025641025641
4,6,0.95,0.0946666519618074,0.1120089822618191,0.0946666519618074,0.0464978648208197,0.4273809523809523,279.6,13.0,5.2,7.8,0.6666666666666667
4,7,0.0,0.0725756575612058,0.0617655626358068,0.0725756575612058,0.0379775228214931,0.0725756575612058,281.0,281.0,14.8,266.2,0.05559729526671676
4,7,0.05,0.0835060538675976,0.064743724170973,0.0835060538675976,0.0393535085141624,0.4983333333333333,281.0,8.8,4.4,4.4,1.0
4,7,0.1,0.093622308780273,0.0593587840853992,0.093622308780273,0.0391656419832427,0.4949999999999999,281.0,8.8,4.6,4.200000000000001,1.095238095238095
4,7,0.15,0.0710423399994844,0.0457776453249933,0.0710423399994844,0.0287820608418211,0.5366666666666667,281.0,8.4,4.6,3.8000000000000007,1.2105263157894735
4,7,0.2,0.0877881573133306,0.069632610209408,0.0877881573133306,0.0388420352462237,0.4833333333333334,281.0,8.4,4.2,4.2,1.0
4,7,0.25,0.0695603015754347,0.0402265003844845,0.0695603015754347,0.02786870240374,0.5166666666666667,281.0,8.4,4.4,4.0,1.1
4,7,0.3,0.0752160964585898,0.0487056805659807,0.0752160964585898,0.0310669069298728,0.5092857142857142,281.0,8.8,4.6,4.200000000000001,1.095238095238095
4,7,0.35,0.0774642656348394,0.0556164532706677,0.0774642656348394,0.0319644234919348,0.55,281.0,8.8,4.8,4.000000000000001,1.1999999999999997
4,7,0.4,0.0723683424703026,0.060399655692305,0.0723683424703026,0.0307537320608858,0.575,281.0,8.4,4.6,3.8000000000000007,1.2105263157894735
4,7,0.45,0.0706278788121368,0.0664793764181927,0.0706278788121368,0.0365200610375793,0.55,281.0,8.4,4.4,4.0,1.1
4,7,0.5,0.093622308780273,0.0593587840853992,0.093622308780273,0.0391656419832427,0.5016666666666667,281.0,8.4,4.4,4.0,1.1
4,7,0.55,0.0782812752282989,0.0579889039720308,0.0782812752282989,0.0340035567350522,0.6442857142857144,281.0,7.2,4.4,2.8,1.5714285714285716
4,7,0.6000000000000001,0.0763963868348746,0.0468378608018634,0.0763963868348746,0.0294771883483967,0.63,281.0,6.6,4.2,2.3999999999999995,1.7500000000000004
4,7,0.65,0.0835060538675976,0.064743724170973,0.0835060538675976,0.0393535085141624,0.6472222222222223,281.0,6.6,4.2,2.3999999999999995,1.7500000000000004
4,7,0.7000000000000001,0.0735027403168963,0.0574116185038249,0.0735027403168963,0.0325025985290162,0.7022222222222222,281.0,6.6,4.2,2.3999999999999995,1.7500000000000004
4,7,0.75,0.0703724159081381,0.0485502836161638,0.0703724159081381,0.0285846585354345,0.6180952380952381,281.0,6.6,4.2,2.3999999999999995,1.7500000000000004
4,7,0.8,0.0696777945721725,0.0433303150524345,0.0696777945721725,0.0279868092962896,0.7333333333333334,281.0,6.4,4.4,2.0,2.2
4,7,0.8500000000000001,0.0824288476725904,0.0759806799549422,0.0824288476725904,0.0417903073829412,0.6849999999999999,281.0,6.2,4.2,2.0,2.1
4,7,0.9,0.0778856017595446,0.0636830162805452,0.0778856017595446,0.0387113281886676,0.6655555555555555,281.0,6.6,4.2,2.3999999999999995,1.7500000000000004
4,7,0.95,0.0812013540670577,0.0610467399523692,0.0812013540670577,0.0373377053418254,0.7233333333333334,281.0,6.2,4.2,2.0,2.1
4,8,0.0,0.065271291216978,0.0467094420130225,0.065271291216978,0.0286963411118926,0.065271291216978,282.4,282.4,16.2,266.2,0.0608564988730278
4,8,0.05,0.0919568655344848,0.0798920756883864,0.0919568655344848,0.0431031652161799,0.6087301587301587,282.4,7.6,4.6,3.0,1.5333333333333332
4,8,0.1,0.076096873599998,0.0713895869832704,0.076096873599998,0.0329660138241185,0.6166666666666666,282.4,7.6,4.6,3.0,1.5333333333333332
4,8,0.15,0.0870171214827702,0.0588699259343473,0.0870171214827702,0.0353223952227319,0.6176190476190476,282.4,7.2,4.4,2.8,1.5714285714285716
4,8,0.2,0.0830925147875676,0.0867128880480933,0.0830925147875676,0.0404091440191809,0.6045454545454545,282.4,7.6,4.6,3.0,1.5333333333333332
4,8,0.25,0.0738484417285244,0.0713600006509892,0.0738484417285244,0.0387411224685181,0.5748917748917749,282.4,7.6,4.4,3.1999999999999993,1.3750000000000004
4,8,0.3,0.0726451872646576,0.0520585907008484,0.0726451872646576,0.0296516050998452,0.6378787878787879,282.4,7.2,4.6,2.6000000000000005,1.7692307692307687
4,8,0.35,0.0746330821136261,0.053598608172243,0.0746330821136261,0.0318425263940039,0.5878787878787878,282.4,7.6,4.6,3.0,1.5333333333333332
4,8,0.4,0.0771741421807393,0.071831257733488,0.0771741421807393,0.0388680007746323,0.5597402597402598,282.4,7.6,4.4,3.1999999999999993,1.3750000000000004
4,8,0.45,0.0748839837806162,0.0612866551111809,0.0748839837806162,0.0334021678128728,0.6006060606060606,282.4,7.2,4.4,2.8,1.5714285714285716
4,8,0.5,0.071958116059523,0.0665232925775464,0.071958116059523,0.0312233824604908,0.6217171717171717,282.4,7.2,4.4,2.8,1.5714285714285716
4,8,0.55,0.0863511373371585,0.0752720429616891,0.0863511373371585,0.0381856177674802,0.75,282.4,5.4,3.8,1.6000000000000005,2.374999999999999
4,8,0.6000000000000001,0.0919568655344848,0.0798920756883864,0.0919568655344848,0.0431031652161799,0.8033333333333333,282.4,5.6,4.4,1.1999999999999993,3.666666666666669
4,8,0.65,0.082899673992709,0.0710162655513323,0.082899673992709,0.0328548721051985,0.75,282.4,5.0,3.8,1.2000000000000002,3.166666666666666
4,8,0.7000000000000001,0.0938037404680991,0.0725421798903467,0.0938037404680991,0.0434605760391016,0.735,282.4,5.6,4.4,1.1999999999999993,3.666666666666669
4,8,0.75,0.0833382928707693,0.0698337171893624,0.0833382928707693,0.0388445863147882,0.735,282.4,5.4,4.2,1.2000000000000002,3.4999999999999996
4,8,0.8,0.0685388540002675,0.0442840766620949,0.0685388540002675,0.0274831089284199,0.7988888888888889,282.4,5.4,4.2,1.2000000000000002,3.4999999999999996
4,8,0.8500000000000001,0.0869942539153744,0.0751011624669533,0.0869942539153744,0.0389823917702413,0.7214285714285714,282.4,5.0,3.8,1.2000000000000002,3.166666666666666
4,8,0.9,0.0685277364168741,0.0608177276974956,0.0685277364168741,0.0293607499311772,0.7747619047619047,282.4,5.4,4.2,1.2000000000000002,3.4999999999999996
4,8,0.95,0.0799053430102275,0.0578573844403595,0.0799053430102275,0.0298776363037914,0.7214285714285714,282.4,5.0,3.8,1.2000000000000002,3.166666666666666
4,9,0.0,0.0835409053856114,0.0548631121458789,0.0835409053856114,0.0324113055645699,0.0835409053856114,283.8,283.8,23.0,260.8,0.08819018404907975
4,9,0.05,0.0703021205580603,0.055315368461515,0.0703021205580603,0.0295536460774305,0.5948917748917748,283.8,7.6,4.6,3.0,1.5333333333333332
4,9,0.1,0.0831591993985693,0.0664062926369049,0.0831591993985693,0.0367580727560884,0.5676190476190476,283.8,7.6,4.4,3.1999999999999993,1.3750000000000004
4,9,0.15,0.0624605544929126,0.0572477739355805,0.0624605544929126,0.0282990264894562,0.6115584415584415,283.8,7.6,4.6,3.0,1.5333333333333332
4,9,0.2,0.0692566326551747,0.0836060945936865,0.0692566326551747,0.036998563996082,0.6130769230769231,283.8,7.6,4.6,3.0,1.5333333333333332
4,9,0.25,0.0898782882854414,0.0756669545374314,0.0898782882854414,0.0385477521138403,0.6087301587301587,283.8,7.6,4.6,3.0,1.5333333333333332
4,9,0.3,0.0772674222309314,0.0715503020376931,0.0772674222309314,0.034693121061222,0.6333333333333333,283.8,7.6,4.8,2.8,1.7142857142857144
4,9,0.35,0.0696310288360138,0.0603945843906725,0.0696310288360138,0.0293052151878007,0.5964102564102565,283.8,7.6,4.6,3.0,1.5333333333333332
4,9,0.4,0.0755727429660203,0.0849379522851607,0.0755727429660203,0.0391499294730613,0.5824242424242424,283.8,7.6,4.4,3.1999999999999993,1.3750000000000004
4,9,0.45,0.0616871005416342,0.0523687628751062,0.0616871005416342,0.0273052791449426,0.6172727272727273,283.8,7.2,4.4,2.8,1.5714285714285716
4,9,0.5,0.0755727429660203,0.0849379522851607,0.0755727429660203,0.0391499294730613,0.5844444444444444,283.8,7.2,4.2,3.0,1.4000000000000001
4,9,0.55,0.0797033565322626,0.0757970471606193,0.0797033565322626,0.0378158839663422,0.7655555555555555,283.8,5.8,4.2,1.5999999999999996,2.625000000000001
4,9,0.6000000000000001,0.0929438195745357,0.0781093081495385,0.0929438195745357,0.0435387468571358,0.735,283.8,5.6,4.4,1.1999999999999993,3.666666666666669
4,9,0.65,0.0662144980149809,0.0485692772435006,0.0662144980149809,0.0274101212429589,0.7747619047619047,283.8,5.4,4.2,1.2000000000000002,3.4999999999999996
4,9,0.7000000000000001,0.0681276261714166,0.0657174447322953,0.0681276261714166,0.0296755322488427,0.7747619047619047,283.8,5.4,4.2,1.2000000000000002,3.4999999999999996
4,9,0.75,0.0819159681765729,0.0803109085245145,0.0819159681765729,0.038736726176656,0.7305555555555555,283.8,5.4,4.2,1.2000000000000002,3.4999999999999996
4,9,0.8,0.0815916707535182,0.0846476997873166,0.0815916707535182,0.0415823782774254,0.7369841269841271,283.8,5.4,4.2,1.2000000000000002,3.4999999999999996
4,9,0.8500000000000001,0.0855815333454354,0.0816181176537449,0.0855815333454354,0.038246134412019,0.7833333333333333,283.8,5.0,3.8,1.2000000000000002,3.166666666666666
4,9,0.9,0.0791752858835386,0.0923951292077667,0.0791752858835386,0.0405614548998436,0.7988888888888889,283.8,5.4,4.2,1.2000000000000002,3.4999999999999996
4,9,0.95,0.07849943735554,0.0684856013773425,0.07849943735554,0.0368416322318142,0.7683333333333333,283.8,5.4,4.2,1.2000000000000002,3.4999999999999996
4,10,0.0,0.0838584377964929,0.0632316276615495,0.0838584377964929,0.0335339348884953,0.0838584377964929,285.2,285.2,23.2,262.0,0.08854961832061069
4,10,0.05,0.0678005480522916,0.0539423996854396,0.0678005480522916,0.0280708385049547,0.6306060606060606,285.2,6.8,4.2,2.5999999999999996,1.6153846153846156
4,10,0.1,0.0841605905669825,0.0853330773352671,0.0841605905669825,0.0411485488503917,0.5727272727272728,285.2,7.6,4.6,3.0,1.5333333333333332
4,10,0.15,0.0756915168523387,0.0851281127285527,0.0756915168523387,0.0391479754497097,0.5597402597402598,285.2,7.6,4.4,3.1999999999999993,1.3750000000000004
4,10,0.2,0.0865097059845313,0.0662302442012697,0.0865097059845313,0.036362160423859,0.5876190476190477,285.2,7.6,4.6,3.0,1.5333333333333332
4,10,0.25,0.0823748399451413,0.0771599565145462,0.0823748399451413,0.0335915604245512,0.6176190476190476,285.2,7.6,4.6,3.0,1.5333333333333332
4,10,0.3,0.0645068212803877,0.0570241420186574,0.0645068212803877,0.0293546055702169,0.5806060606060606,285.2,7.2,4.2,3.0,1.4000000000000001
4,10,0.35,0.0848325016625161,0.0878226203788287,0.0848325016625161,0.0382079532068098,0.5972727272727273,285.2,6.8,4.0,2.8,1.4285714285714286
4,10,0.4,0.0927052363966892,0.0840130422093819,0.0927052363966892,0.0442649710702185,0.5809523809523809,285.2,7.6,4.6,3.0,1.5333333333333332
4,10,0.45,0.0744293781122657,0.0789528956970291,0.0744293781122657,0.0312346869870748,0.6198412698412697,285.2,6.8,4.2,2.5999999999999996,1.6153846153846156
4,10,0.5,0.0836369786852143,0.0833351735460698,0.0836369786852143,0.0415048488871862,0.5676190476190476,285.2,7.6,4.4,3.1999999999999993,1.3750000000000004
4,10,0.55,0.0744293781122657,0.0789528956970291,0.0744293781122657,0.0312346869870748,0.7988888888888889,285.2,5.4,4.2,1.2000000000000002,3.4999999999999996
4,10,0.6000000000000001,0.0811853025230807,0.0870665342045923,0.0811853025230807,0.0399551697561078,0.7683333333333333,285.2,5.4,4.2,1.2000000000000002,3.4999999999999996
4,10,0.65,0.0796227919829305,0.0799075831294339,0.0796227919829305,0.0386315083858027,0.7369841269841271,285.2,5.4,4.2,1.2000000000000002,3.4999999999999996
4,10,0.7000000000000001,0.0910475045685833,0.0716557384071029,0.0910475045685833,0.038879200888448,0.7305555555555555,285.2,5.4,4.2,1.2000000000000002,3.4999999999999996
4,10,0.75,0.0799991664133924,0.0973307016656066,0.0799991664133924,0.0425361921887774,0.7742857142857142,285.2,5.4,4.2,1.2000000000000002,3.4999999999999996
4,10,0.8,0.0825784308539396,0.0714507738003886,0.0825784308539396,0.036878627487766,0.7755555555555557,285.2,5.4,4.2,1.2000000000000002,3.4999999999999996
4,10,0.8500000000000001,0.0825784308539396,0.0714507738003886,0.0825784308539396,0.036878627487766,0.7755555555555557,285.2,5.4,4.2,1.2000000000000002,3.4999999999999996
4,10,0.9,0.079694254786537,0.0850314237162715,0.079694254786537,0.0400616153432592,0.8033333333333333,285.2,5.6,4.4,1.1999999999999993,3.666666666666669
