task_number,n_components,confidence_threshold,total_accuracy,total_threshold_accuracy,total_grams,total_above_threshold,total_threshold_correct,total_threshold_incorrect,normalized_accuracy
3,11,-8.25,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-8.0,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-7.75,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-7.5,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-7.25,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-7.0,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-6.75,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-6.5,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-6.25,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-6.0,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-5.75,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-5.5,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-5.25,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-5.0,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-4.75,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-4.5,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-4.25,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-4.0,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-3.75,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-3.5,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-3.25,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-3.0,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-2.75,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-2.5,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,11,-2.25,0.001963906367129,0.3,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,12,-10.0,0.0802176596227802,0.1329299960327478,279.4,91.4,14.0,77.4,0.1808785529715762
3,12,-9.75,0.0802307006256221,0.1389892126307651,279.4,118.8,16.8,102.0,0.16470588235294117
3,12,-9.5,0.0802307006256221,0.1389892126307651,279.4,118.8,16.8,102.0,0.16470588235294117
3,12,-9.25,0.0802307006256221,0.1389892126307651,279.4,118.8,16.8,102.0,0.16470588235294117
3,12,-9.0,0.0802307006256221,0.1389892126307651,279.4,118.8,16.8,102.0,0.16470588235294117
3,12,-8.75,0.0802307006256221,0.1389892126307651,279.4,118.8,16.8,102.0,0.16470588235294117
3,12,-8.5,0.0802307006256221,0.1389892126307651,279.4,118.8,16.8,102.0,0.16470588235294117
3,12,-8.25,0.0802307006256221,0.1389892126307651,279.4,118.8,16.8,102.0,0.16470588235294117
3,12,-8.0,0.0802307006256221,0.1389892126307651,279.4,118.8,16.8,102.0,0.16470588235294117
3,12,-7.75,0.0802307006256221,0.1389892126307651,279.4,118.8,16.8,102.0,0.16470588235294117
3,12,-7.5,0.0802307006256221,0.1389892126307651,279.4,118.8,16.8,102.0,0.16470588235294117
3,12,-7.25,0.0802307006256221,0.1389892126307651,279.4,118.8,16.8,102.0,0.16470588235294117
3,12,-7.0,0.0802307006256221,0.1389892126307651,279.4,118.8,16.8,102.0,0.16470588235294117
3,12,-6.75,0.0802307006256221,0.1389892126307651,279.4,118.8,16.8,102.0,0.16470588235294117
3,12,-6.5,0.0802307006256221,0.1429662342834385,279.4,114.4,16.6,97.80000000000001,0.16973415132924335
3,12,-6.25,0.0802307006256221,0.1455059168231211,279.4,110.2,16.6,93.6,0.1773504273504274
3,12,-6.0,0.0802307006256221,0.1515626665867674,279.4,100.8,16.2,84.6,0.19148936170212766
3,12,-5.75,0.0802307006256221,0.1515626665867674,279.4,100.8,16.2,84.6,0.19148936170212766
3,12,-5.5,0.0802307006256221,0.1747205613236095,279.4,95.4,16.0,79.4,0.20151133501259444
3,12,-5.25,0.0802307006256221,0.1714433930895447,279.4,88.6,15.2,73.39999999999999,0.20708446866485014
3,12,-5.0,0.0802307006256221,0.1951672951700542,279.4,84.4,14.6,69.80000000000001,0.20916905444126072
3,12,-4.75,0.0802307006256221,0.1934244146696454,279.4,81.8,14.2,67.6,0.21005917159763315
3,12,-4.5,0.0802307006256221,0.2095009640305103,279.4,69.0,12.8,56.2,0.2277580071174377
3,12,-4.25,0.0802307006256221,0.2105022155949659,279.4,68.2,12.8,55.400000000000006,0.23104693140794222
3,12,-4.0,0.0802307006256221,0.2372220143117975,279.4,58.6,12.2,46.400000000000006,0.26293103448275856
3,12,-3.75,0.0802307006256221,0.2712662503390805,279.4,48.0,12.0,36.0,0.3333333333333333
3,12,-3.5,0.0802307006256221,0.2771486032802569,279.4,47.8,12.0,35.8,0.335195530726257
3,12,-3.25,0.0802307006256221,0.2895153410201289,279.4,36.4,10.4,26.0,0.4
3,12,-3.0,0.0802307006256221,0.2895153410201289,279.4,36.4,10.4,26.0,0.4
3,12,-2.75,0.0802307006256221,0.2895153410201289,279.4,36.4,10.4,26.0,0.4
3,12,-2.5,0.0802307006256221,0.2942212233730701,279.4,34.0,10.0,24.0,0.4166666666666667
3,12,-2.25,0.0802307006256221,0.3230252100840336,279.4,26.6,9.0,17.6,0.5113636363636364
3,13,-10.0,0.0232371233269865,0.1573498964803312,279.4,22.0,1.4,20.6,0.06796116504854369
3,13,-9.75,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-9.5,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-9.25,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-9.0,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-8.75,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-8.5,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-8.25,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-8.0,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-7.75,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-7.5,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-7.25,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-7.0,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-6.75,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-6.5,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-6.25,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-6.0,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-5.75,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-5.5,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-5.25,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-5.0,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-4.75,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-4.5,0.0236265423682395,0.1207971014492753,279.4,27.2,1.2,26.0,0.04615384615384615
3,13,-4.25,0.0236265423682395,0.1224074074074073,279.4,24.2,1.2,23.0,0.05217391304347826
3,13,-4.0,0.0236265423682395,0.1224074074074073,279.4,24.2,1.2,23.0,0.05217391304347826
3,13,-3.75,0.0236265423682395,0.1224074074074073,279.4,24.2,1.2,23.0,0.05217391304347826
3,13,-3.5,0.0236265423682395,0.1224074074074073,279.4,24.2,1.2,23.0,0.05217391304347826
3,13,-3.25,0.0236265423682395,0.1474074074074073,279.4,18.2,1.0,17.2,0.05813953488372093
3,13,-3.0,0.0236265423682395,0.1548148148148148,279.4,12.8,1.0,11.8,0.0847457627118644
3,13,-2.75,0.0236265423682395,0.1566666666666666,279.4,9.8,0.8,9.0,0.08888888888888889
3,13,-2.5,0.0236265423682395,0.1566666666666666,279.4,5.6,0.8,4.8,0.16666666666666669
3,13,-2.25,0.0236265423682395,0.1566666666666666,279.4,5.6,0.8,4.8,0.16666666666666669
3,14,-10.0,0.0005571030640668,0.1,279.4,1.8,0.2,1.6,0.125
3,14,-9.75,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-9.5,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-9.25,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-9.0,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-8.75,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-8.5,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-8.25,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-8.0,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-7.75,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-7.5,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-7.25,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-7.0,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-6.75,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-6.5,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-6.25,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-6.0,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-5.75,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-5.5,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-5.25,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-5.0,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-4.75,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-4.5,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-4.25,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-4.0,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-3.75,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-3.5,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-3.25,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-3.0,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-2.75,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-2.5,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,14,-2.25,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,15,-10.0,0.0010445644466263,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,15,-9.75,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-9.5,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-9.25,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-9.0,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-8.75,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-8.5,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-8.25,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-8.0,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-7.75,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-7.5,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-7.25,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-7.0,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-6.75,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-6.5,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-6.25,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-6.0,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-5.75,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-5.5,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-5.25,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-5.0,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-4.75,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-4.5,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-4.25,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-4.0,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-3.75,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-3.5,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-3.25,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-3.0,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-2.75,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-2.5,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,15,-2.25,0.0006600660066006,0.1,279.4,1.8,0.2,1.6,0.125
3,16,-10.0,0.0023851257674787,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-9.75,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-9.5,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-9.25,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-9.0,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-8.75,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-8.5,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-8.25,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-8.0,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-7.75,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-7.5,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-7.25,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-7.0,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-6.75,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-6.5,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-6.25,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-6.0,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-5.75,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-5.5,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-5.25,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-5.0,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-4.75,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-4.5,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-4.25,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-4.0,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-3.75,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-3.5,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-3.25,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-3.0,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-2.75,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-2.5,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,16,-2.25,0.0019382254723304,0.4,279.4,1.8,0.6,1.2000000000000002,0.4999999999999999
3,17,-10.0,0.0249374602661486,0.0488377713930274,279.4,77.2,4.6,72.60000000000001,0.06336088154269971
3,17,-9.75,0.0058245711860827,0.008780334563732,279.4,52.8,1.0,51.8,0.019305019305019305
3,17,-9.5,0.0058245711860827,0.008780334563732,279.4,52.8,1.0,51.8,0.019305019305019305
3,17,-9.25,0.0058245711860827,0.008780334563732,279.4,52.8,1.0,51.8,0.019305019305019305
3,17,-9.0,0.0058245711860827,0.008780334563732,279.4,52.8,1.0,51.8,0.019305019305019305
3,17,-8.75,0.0058245711860827,0.008780334563732,279.4,52.8,1.0,51.8,0.019305019305019305
3,17,-8.5,0.0058245711860827,0.008780334563732,279.4,52.8,1.0,51.8,0.019305019305019305
3,17,-8.25,0.0058245711860827,0.008780334563732,279.4,52.8,1.0,51.8,0.019305019305019305
3,17,-8.0,0.0058245711860827,0.008780334563732,279.4,52.8,1.0,51.8,0.019305019305019305
3,17,-7.75,0.0058245711860827,0.008780334563732,279.4,52.8,1.0,51.8,0.019305019305019305
3,17,-7.5,0.0058245711860827,0.008780334563732,279.4,52.8,1.0,51.8,0.019305019305019305
3,17,-7.25,0.0058245711860827,0.008780334563732,279.4,52.8,1.0,51.8,0.019305019305019305
3,17,-7.0,0.0058245711860827,0.008780334563732,279.4,52.8,1.0,51.8,0.019305019305019305
3,17,-6.75,0.0058245711860827,0.008780334563732,279.4,52.8,1.0,51.8,0.019305019305019305
3,17,-6.5,0.0058245711860827,0.008780334563732,279.4,51.2,1.0,50.2,0.0199203187250996
3,17,-6.25,0.0058245711860827,0.008780334563732,279.4,51.2,1.0,50.2,0.0199203187250996
3,17,-6.0,0.0058245711860827,0.0089107315501127,279.4,50.2,1.0,49.2,0.02032520325203252
3,17,-5.75,0.0058245711860827,0.0089107315501127,279.4,50.2,1.0,49.2,0.02032520325203252
3,17,-5.5,0.0058245711860827,0.0089107315501127,279.4,50.2,1.0,49.2,0.02032520325203252
3,17,-5.25,0.0058245711860827,0.0089107315501127,279.4,50.0,1.0,49.0,0.02040816326530612
3,17,-5.0,0.0058245711860827,0.0089107315501127,279.4,50.0,1.0,49.0,0.02040816326530612
3,17,-4.75,0.0058245711860827,0.0089107315501127,279.4,50.0,1.0,49.0,0.02040816326530612
3,17,-4.5,0.0058245711860827,0.0089107315501127,279.4,50.0,1.0,49.0,0.02040816326530612
3,17,-4.25,0.0058245711860827,0.0093122489959839,279.4,41.2,0.8,40.400000000000006,0.0198019801980198
3,17,-4.0,0.0058245711860827,0.0129720853858784,279.4,29.2,0.8,28.4,0.028169014084507046
3,17,-3.75,0.0058245711860827,0.0129720853858784,279.4,29.2,0.8,28.4,0.028169014084507046
3,17,-3.5,0.0058245711860827,0.0228031145717463,279.4,21.2,0.8,20.4,0.03921568627450981
3,17,-3.25,0.0058245711860827,0.1111111111111111,279.4,6.0,0.8,5.2,0.15384615384615385
3,17,-3.0,0.0058245711860827,0.1125,279.4,5.4,0.8,4.6000000000000005,0.17391304347826086
3,17,-2.75,0.0058245711860827,0.1,279.4,4.2,0.6,3.6,0.16666666666666666
3,17,-2.5,0.0058245711860827,0.1,279.4,4.2,0.6,3.6,0.16666666666666666
3,17,-2.25,0.0058245711860827,0.1,279.4,4.2,0.6,3.6,0.16666666666666666
3,18,-10.0,0.0,0.0,279.4,1.8,0.0,1.8,0.0
3,18,-9.75,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-9.5,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-9.25,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-9.0,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-8.75,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-8.5,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-8.25,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-8.0,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-7.75,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-7.5,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-7.25,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-7.0,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-6.75,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-6.5,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-6.25,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-6.0,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-5.75,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-5.5,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-5.25,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-5.0,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-4.75,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-4.5,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-4.25,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-4.0,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-3.75,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-3.5,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-3.25,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-3.0,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-2.75,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-2.5,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,18,-2.25,0.0013926568999819,0.2,279.4,1.8,0.4,1.4,0.28571428571428575
3,19,-10.0,0.0338472535081325,0.0758316568926063,279.4,52.8,4.8,48.0,0.09999999999999999
3,19,-9.75,0.0383878458069,0.0672955974842767,279.4,47.2,4.4,42.800000000000004,0.102803738317757
3,19,-9.5,0.0383878458069,0.0672955974842767,279.4,47.2,4.4,42.800000000000004,0.102803738317757
3,19,-9.25,0.0383878458069,0.0672955974842767,279.4,47.2,4.4,42.800000000000004,0.102803738317757
3,19,-9.0,0.0383878458069,0.0672955974842767,279.4,47.2,4.4,42.800000000000004,0.102803738317757
3,19,-8.75,0.0383878458069,0.0672955974842767,279.4,47.2,4.4,42.800000000000004,0.102803738317757
3,19,-8.5,0.0383878458069,0.0672955974842767,279.4,47.2,4.4,42.800000000000004,0.102803738317757
3,19,-8.25,0.0383878458069,0.0672955974842767,279.4,47.2,4.4,42.800000000000004,0.102803738317757
3,19,-8.0,0.0383878458069,0.0672955974842767,279.4,47.2,4.4,42.800000000000004,0.102803738317757
3,19,-7.75,0.0383878458069,0.0672955974842767,279.4,47.2,4.4,42.800000000000004,0.102803738317757
3,19,-7.5,0.0383878458069,0.0672955974842767,279.4,47.2,4.4,42.800000000000004,0.102803738317757
3,19,-7.25,0.0383878458069,0.0672955974842767,279.4,47.2,4.4,42.800000000000004,0.102803738317757
3,19,-7.0,0.0383878458069,0.0672955974842767,279.4,47.2,4.4,42.800000000000004,0.102803738317757
3,19,-6.75,0.0383878458069,0.0672955974842767,279.4,47.2,4.4,42.800000000000004,0.102803738317757
3,19,-6.5,0.0383878458069,0.0672955974842767,279.4,47.2,4.4,42.800000000000004,0.102803738317757
3,19,-6.25,0.0383878458069,0.0672955974842767,279.4,47.2,4.4,42.800000000000004,0.102803738317757
3,19,-6.0,0.0383878458069,0.0672955974842767,279.4,47.2,4.4,42.800000000000004,0.102803738317757
3,19,-5.75,0.0383878458069,0.0672955974842767,279.4,47.2,4.4,42.800000000000004,0.102803738317757
3,19,-5.5,0.0383878458069,0.0672955974842767,279.4,47.2,4.4,42.800000000000004,0.102803738317757
3,19,-5.25,0.0383878458069,0.0672955974842767,279.4,47.2,4.4,42.800000000000004,0.102803738317757
3,19,-5.0,0.0383878458069,0.0847619047619047,279.4,43.6,4.4,39.2,0.11224489795918367
3,19,-4.75,0.0383878458069,0.0847619047619047,279.4,43.6,4.4,39.2,0.11224489795918367
3,19,-4.5,0.0383878458069,0.0847619047619047,279.4,43.6,4.4,39.2,0.11224489795918367
3,19,-4.25,0.0383878458069,0.091058201058201,279.4,37.0,3.8,33.2,0.11445783132530118
3,19,-4.0,0.0383878458069,0.0962480744759225,279.4,28.8,3.8,25.0,0.152
3,19,-3.75,0.0383878458069,0.0962480744759225,279.4,28.8,3.8,25.0,0.152
3,19,-3.5,0.0383878458069,0.0962480744759225,279.4,28.8,3.8,25.0,0.152
3,19,-3.25,0.0383878458069,0.1041351241351241,279.4,23.4,3.8,19.599999999999998,0.19387755102040818
3,19,-3.0,0.0383878458069,0.10770449593979,279.4,22.8,3.8,19.0,0.19999999999999998
3,19,-2.75,0.0383878458069,0.10770449593979,279.4,22.8,3.8,19.0,0.19999999999999998
3,19,-2.5,0.0383878458069,0.10770449593979,279.4,22.8,3.8,19.0,0.19999999999999998
3,19,-2.25,0.0383878458069,0.1100748663101604,279.4,22.4,3.8,18.599999999999998,0.20430107526881722
3,20,-10.0,0.0139687355324561,0.4393650793650794,279.4,16.8,2.0,14.8,0.13513513513513511
3,20,-9.75,0.0080647637697813,0.1125,279.4,17.0,0.6,16.4,0.03658536585365854
3,20,-9.5,0.0080647637697813,0.1125,279.4,17.0,0.6,16.4,0.03658536585365854
3,20,-9.25,0.0080647637697813,0.1125,279.4,17.0,0.6,16.4,0.03658536585365854
3,20,-9.0,0.0080647637697813,0.1125,279.4,17.0,0.6,16.4,0.03658536585365854
3,20,-8.75,0.0080647637697813,0.1125,279.4,17.0,0.6,16.4,0.03658536585365854
